R234:26955.805265,0.085763,26956.348380,26956.434150
R235:26955.892861,0.042667,26956.434163,26956.476834
R236:26955.959312,0.105744,26956.476846,26956.582594
R237:26956.000197,0.094385,26956.582607,26956.676996
R238:26956.147383,0.002787,26956.677014,26956.679805
R239:26956.162475,0.096456,26956.679817,26956.776281
R240:26956.168453,0.080404,26956.776296,26956.856708
R241:26956.187364,0.069912,26956.856721,26956.926636
R242:26956.296911,0.000477,26956.926649,26956.927128
R243:26956.297019,0.025269,26956.927141,26956.952411
R244:26956.330130,0.162400,26956.952423,26957.114826
R245:26956.426977,0.034797,26957.114839,26957.149640
R246:26956.445153,0.176004,26957.149652,26957.325660
R247:26956.545217,0.031313,26957.325673,26957.356990
R248:26956.641524,0.017177,26957.357008,26957.374188
R249:26956.838161,0.058341,26957.374201,26957.432545
R250:26956.853709,0.093829,26957.432558,26957.526390
R251:26957.014245,0.017675,26957.526403,26957.544088
R252:26957.227449,0.102034,26957.544113,26957.646152
R253:26957.273068,0.066062,26957.646169,26957.712236
R254:26957.457800,0.224617,26957.712250,26957.936873
R255:26957.579908,0.217625,26957.936892,26958.154524
R256:26957.604046,0.225779,26958.154538,26958.380328
R257:26957.676938,0.067019,26958.380347,26958.447371
R258:26957.738947,0.133972,26958.447386,26958.581363
R259:26957.993410,0.075219,26958.581377,26958.656601
R260:26958.146395,0.446682,26958.656614,26959.103303
R261:26958.243734,0.032697,26959.103319,26959.136019
R262:26958.493431,0.074129,26959.136033,26959.210167
R263:26958.681979,0.118692,26959.210180,26959.328879
R264:26958.774304,0.132026,26959.328892,26959.460924
R265:26958.910091,0.077275,26959.460937,26959.538218
R266:26958.937816,0.015222,26959.538236,26959.553462
R267:26958.995640,0.166926,26959.553475,26959.720406
R268:26959.139934,0.090990,26959.720419,26959.811413
R269:26959.327557,0.078892,26959.811426,26959.890322
R270:26959.375913,0.086444,26959.890334,26959.976783
R271:26959.458520,0.013381,26959.976796,26959.990178
R272:26959.528839,0.002793,26959.990191,26959.992985
R273:26959.607497,0.060844,26959.992999,26960.053846
R274:26959.717234,0.060309,26960.053859,26960.114172
R275:26959.879733,0.056081,26960.114184,26960.170269
R276:26959.890607,0.004143,26960.170282,26960.174428
R277:26959.955529,0.040465,26960.174441,26960.214913
R278:26960.108617,0.050142,26960.214930,26960.265077
R279:26960.200910,0.044405,26960.265090,26960.309499
R280:26960.215050,0.043514,26960.309511,26960.353030
R281:26960.240850,0.105368,26960.353042,26960.458414
R282:26960.242455,0.139697,26960.458427,26960.598128
R283:26960.319973,0.049328,26960.598141,26960.647472
R284:26960.399425,0.444320,26960.647485,26961.091814
R285:26960.458421,0.006430,26961.091830,26961.098262
R286:26960.463928,0.075793,26961.098274,26961.174077
R287:26960.557008,0.020682,26961.174090,26961.194777
R288:26960.579907,0.214219,26961.194790,26961.409015
R289:26960.670358,0.051790,26961.409027,26961.460822
R290:26960.792106,0.158420,26961.460836,26961.619271
R291:26960.844590,0.247849,26961.619304,26961.867163
R292:26961.121909,0.121398,26961.867186,26961.988589
R293:26961.330424,0.064123,26961.988604,26962.052731
R294:26961.367323,0.054102,26962.052745,26962.106852
R295:26961.389813,0.052306,26962.106866,26962.159178
R296:26961.661842,0.284973,26962.159192,26962.444171
R297:26961.857934,0.051047,26962.444186,26962.495236
R298:26961.876401,0.121196,26962.495250,26962.616454
R299:26962.014149,0.024821,26962.616467,26962.641291
R300:26962.227940,0.275881,26962.641303,26962.917192
R301:26962.358298,0.042900,26962.917205,26962.960109
R302:26962.394963,0.067370,26962.960121,26963.027494
R303:26962.469768,0.017666,26963.027507,26963.045174
R304:26962.558257,0.037204,26963.045186,26963.082392
R305:26962.617358,0.206932,26963.082405,26963.289344
R306:26962.713817,0.077732,26963.289359,26963.367095
R307:26962.735332,0.009690,26963.367109,26963.376801
R308:26962.917672,0.018491,26963.376814,26963.395307
R309:26962.960200,0.074849,26963.395320,26963.470173
R310:26963.054746,0.075599,26963.470384,26963.545989
R311:26963.157366,0.068580,26963.546011,26963.614595
R312:26963.162886,0.023158,26963.614609,26963.637768
R313:26963.238275,0.035113,26963.637781,26963.672897
R314:26963.240018,0.214415,26963.672910,26963.887333
R315:26963.240852,0.122722,26963.887346,26964.010072
R316:26963.324483,0.225595,26964.010084,26964.235686
R317:26963.522908,0.049514,26964.235699,26964.285221
R318:26963.540190,0.132156,26964.285234,26964.417395
R319:26963.601007,0.281006,26964.417413,26964.698439
R320:26963.693641,0.028881,26964.698467,26964.727355
R321:26963.708994,0.037979,26964.727374,26964.765361
R322:26963.903437,0.114741,26964.765377,26964.880125
R323:26964.112255,0.026568,26964.880139,26964.906708
R324:26964.170978,0.010873,26964.906721,26964.917596
R325:26964.437413,0.081336,26964.917609,26964.998952
R326:26964.619923,0.215346,26964.998966,26965.214316
R327:26964.735237,0.027640,26965.214329,26965.241973
R328:26964.753753,0.018906,26965.241986,26965.260897
R329:26964.770390,0.016156,26965.260910,26965.277070
R330:26964.859838,0.021516,26965.277082,26965.298602
R331:26964.872163,0.001164,26965.298614,26965.299781
R332:26965.139084,0.010652,26965.299794,26965.310449
R333:26965.155031,0.087139,26965.310461,26965.397607
R334:26965.211370,0.008859,26965.397620,26965.406483
R335:26965.435715,0.006097,26965.435743,26965.441844
R336:26965.522321,0.057170,26965.522350,26965.579527
R337:26965.567832,0.028915,26965.579540,26965.608459
R338:26965.620009,0.202906,26965.620050,26965.822968
R339:26965.645470,0.017633,26965.822992,26965.840630
R340:26965.721395,0.047113,26965.840644,26965.887761
R341:26965.724618,0.116660,26965.887774,26966.004439
R342:26965.877489,0.516639,26966.004454,26966.521100
R343:26965.917555,0.061782,26966.521119,26966.582906
R344:26965.920863,0.090341,26966.582921,26966.673267
R345:26965.941264,0.033077,26966.673281,26966.706367
R346:26966.050656,0.086706,26966.706381,26966.793091
R347:26966.250784,0.004289,26966.793104,26966.797395
R348:26966.288771,0.135519,26966.797408,26966.932933
R349:26966.421087,0.095455,26966.932947,26967.028407
R350:26966.530156,0.031278,26967.028420,26967.059706
R351:26966.743378,0.029477,26967.059719,26967.089200
R352:26966.870318,0.017464,26967.089213,26967.106681
R353:26967.021000,0.004577,26967.106694,26967.111272
R354:26967.102312,0.014260,26967.111284,26967.125545
R355:26967.112043,0.012198,26967.125557,26967.137757
R356:26967.137497,0.004984,26967.137770,26967.142755
R357:26967.218364,0.242465,26967.218405,26967.460881
R358:26967.418678,0.216100,26967.460896,26967.677009
R359:26967.423926,0.024751,26967.677022,26967.701775
R360:26967.481483,0.015411,26967.701788,26967.717202
R361:26967.561883,0.053912,26967.717215,26967.771132
R362:26967.641751,0.217050,26967.771144,26967.988202
R363:26967.795427,0.072739,26967.988214,26968.060961
R364:26967.863402,0.021266,26968.060974,26968.082247
R365:26967.982236,0.083666,26968.082260,26968.165930
R366:26968.010132,0.001399,26968.165943,26968.167346
R367:26968.080373,0.035585,26968.167359,26968.202947
R368:26968.324125,0.061622,26968.324153,26968.385783
R369:26968.345074,0.030581,26968.385797,26968.416385
R370:26968.391667,0.086335,26968.416399,26968.502737
R371:26968.495230,0.026114,26968.502750,26968.528871
R372:26968.548491,0.033734,26968.548518,26968.582256
R373:26968.658928,0.118652,26968.658952,26968.777608
R374:26968.680890,0.095889,26968.777622,26968.873518
R375:26968.708035,0.155427,26968.873531,26969.028964
R376:26968.709524,0.076517,26969.028977,26969.105497
R377:26968.883469,0.091875,26969.105510,26969.197388
R378:26968.918734,0.156990,26969.197401,26969.354394
R379:26968.986768,0.024668,26969.354407,26969.379077
R380:26969.012953,0.060194,26969.379090,26969.439290
R381:26969.019873,0.078769,26969.439308,26969.518081
R382:26969.220385,0.143518,26969.518096,26969.661630
R383:26969.289230,0.111220,26969.661688,26969.772916
R384:26969.579522,0.037183,26969.772935,26969.810124
R385:26969.617854,0.002013,26969.810139,26969.812153
R386:26969.621941,0.055665,26969.812166,26969.867834
R387:26969.622410,0.102658,26969.867848,26969.970510
R388:26969.653938,0.059006,26969.970855,26970.029868
R389:26969.809927,0.006791,26970.029882,26970.036677
R390:26969.867217,0.055081,26970.036690,26970.091779
R391:26969.886491,0.003697,26970.091798,26970.095499
R392:26970.120038,0.023404,26970.120065,26970.143473
R393:26970.128073,0.078733,26970.143488,26970.222225
R394:26970.241040,0.271566,26970.241066,26970.512636
R395:26970.249914,0.015136,26970.512649,26970.527787
R396:26970.433640,0.117988,26970.527800,26970.645792
R397:26970.492391,0.000584,26970.645805,26970.646393
R398:26970.629021,0.111130,26970.646406,26970.757540
R399:26970.707591,0.213201,26970.757554,26970.970762
R400:26970.831372,0.129124,26970.970775,26971.099906
R401:26970.840595,0.008917,26971.099918,26971.108842
R402:26971.106680,0.022795,26971.108854,26971.131651
R403:26971.135909,0.008322,26971.135933,26971.144258
R404:26971.286774,0.027053,26971.286811,26971.313871
R405:26971.411636,0.231335,26971.411662,26971.643022
R406:26971.428950,0.008473,26971.643038,26971.651519
R407:26971.559019,0.155508,26971.651532,26971.807046
R408:26971.919851,0.098263,26971.919884,26972.018156
R409:26971.957855,0.047489,26972.018173,26972.065669
R410:26972.013295,0.032628,26972.065683,26972.098315
R411:26972.109794,0.011603,26972.109825,26972.121432
R412:26972.193223,0.039568,26972.193253,26972.232830
R413:26972.200943,0.089871,26972.232844,26972.322719
R414:26972.214337,0.177164,26972.322733,26972.499902
R415:26972.225392,0.019735,26972.499915,26972.519654
R416:26972.304791,0.062721,26972.519671,26972.582396
R417:26972.405126,0.239051,26972.582409,26972.821466
R418:26972.439175,0.010851,26972.821479,26972.832331
R419:26972.572080,0.060290,26972.832344,26972.892638
R420:26972.575634,0.019809,26972.892651,26972.912461
R421:26972.621972,0.014546,26972.912474,26972.927021
R422:26972.676766,0.047395,26972.927034,26972.974433
R423:26972.710274,0.087434,26972.974446,26973.061886
R424:26972.710773,0.051650,26973.061903,26973.113558
R425:26972.723043,0.126272,26973.113571,26973.239847
R426:26972.731041,0.096180,26973.239860,26973.336044
R427:26972.871180,0.168241,26973.336059,26973.504304
R428:26973.090321,0.004028,26973.504318,26973.508350
R429:26973.096213,0.016247,26973.508362,26973.524612
R430:26973.164292,0.009667,26973.524625,26973.534299
R431:26973.403322,0.075568,26973.534312,26973.609886
R432:26973.447970,0.100425,26973.609899,26973.710344
R433:26973.540455,0.043493,26973.710384,26973.753882
R434:26973.610941,0.071832,26973.753902,26973.825742
R435:26973.768079,0.020890,26973.825756,26973.846648
R436:26973.999481,0.039060,26973.999508,26974.038574
R437:26974.141047,0.008548,26974.141082,26974.149637
R438:26974.184799,0.040826,26974.184827,26974.225661
R439:26974.334828,0.226737,26974.334852,26974.561602
R440:26974.459885,0.148383,26974.561674,26974.710062
R441:26974.631918,0.084035,26974.710076,26974.794114
R442:26974.745863,0.081660,26974.794127,26974.875791
R443:26974.811867,0.072056,26974.875804,26974.947865
R444:26974.875329,0.002493,26974.947878,26974.950376
R445:26974.976632,0.076296,26974.976660,26975.052960
R446:26975.104868,0.012951,26975.104894,26975.117850
R447:26975.118485,0.125202,26975.118507,26975.243713
R448:26975.138315,0.110767,26975.243727,26975.354497
R449:26975.307383,0.091561,26975.354511,26975.446075
R450:26975.325878,0.009298,26975.446088,26975.455388
R451:26975.360011,0.008987,26975.455401,26975.464389
R452:26975.559394,0.026262,26975.559420,26975.585686
R453:26975.618814,0.028276,26975.618840,26975.647122
R454:26975.639082,0.244790,26975.647136,26975.891935
R455:26975.736532,0.058923,26975.891955,26975.950882
R456:26975.759351,0.229529,26975.950897,26976.180430
R457:26975.896373,0.029083,26976.180444,26976.209529
R458:26975.910315,0.086190,26976.209542,26976.295737
R459:26975.985161,0.022089,26976.295750,26976.317844
R460:26976.173062,0.082710,26976.317857,26976.400571
R461:26976.274962,0.139719,26976.400584,26976.540307
R462:26976.437433,0.002405,26976.540321,26976.542728
R463:26976.572361,0.080103,26976.572388,26976.652498
R464:26976.653518,0.124095,26976.653538,26976.777641
R465:26976.784702,0.006655,26976.784732,26976.791391
R466:26976.815121,0.015801,26976.815149,26976.830955
R467:26977.007894,0.037163,26977.007921,26977.045093
R468:26977.025836,0.039663,26977.045107,26977.084775
R469:26977.079057,0.008844,26977.084788,26977.093635
R470:26977.173858,0.169660,26977.173882,26977.343548
R471:26977.209697,0.009167,26977.343562,26977.352735
R472:26977.294745,0.115431,26977.352748,26977.468184
R473:26977.443734,0.038080,26977.468197,26977.506281
R474:26977.489994,0.026476,26977.506295,26977.532772
R475:26977.535570,0.005890,26977.535593,26977.541484
R476:26977.618799,0.047165,26977.618827,26977.665998
R477:26977.829558,0.093622,26977.829586,26977.923214
R478:26978.023260,0.053165,26978.023288,26978.076458
R479:26978.079399,0.021178,26978.079430,26978.100615
R480:26978.110863,0.071644,26978.110888,26978.182538
R481:26978.136553,0.011231,26978.182551,26978.193785
R482:26978.169134,0.054519,26978.193799,26978.248322
R483:26978.294963,0.017816,26978.294991,26978.312826
R484:26978.355457,0.011930,26978.355494,26978.367430
R485:26978.533481,0.017004,26978.533511,26978.550524
R486:26978.565040,0.192528,26978.565065,26978.757598
R487:26978.565309,0.137790,26978.757613,26978.895409
R488:26978.596293,0.096936,26978.895423,26978.992363
R489:26978.691863,0.003813,26978.992376,26978.996193
R490:26978.709403,0.124326,26978.996206,26979.120539
R491:26979.001390,0.164599,26979.120552,26979.285155
R492:26979.012294,0.429100,26979.285167,26979.714274
R493:26979.033411,0.091862,26979.714291,26979.806157
R494:26979.103244,0.146954,26979.806170,26979.953131
R495:26979.160256,0.103706,26979.953143,26980.056853
R496:26979.362865,0.017920,26980.056868,26980.074793
R497:26979.410114,0.014006,26980.074805,26980.088816
R498:26979.575584,0.032612,26980.088828,26980.121444
R499:26979.677391,0.063366,26980.121456,26980.184828
